timestamp,reading_id,factory_id,factory_type,location_km_from_origin,flow_rate_m3ph,turbidity_ntu,ph,conductivity_us_cm,temperature_c,chromium_mg_l,copper_mg_l,tds_mg_l,uv_vis_absorbance,baseline_segment_id,is_baseline,is_violation,violation_reason,ai_violation_score,assigned_employee_id,alert_status
2026-01-05T02:35:00,R-004339,TX-C,Textile,25,133.78,587.72,9.87,4496.32,34.41,0.938,0.412,3783.48,0.815,,0,1,turbidity_high|ph_high|chromium_high|tds_high,0.742,EMP-005,acknowledged
2026-01-05T02:35:00,R-004340,CH-2,Chemical,30,103.92,321.24,5.3,6983.28,38.89,2.145,0.791,5566.22,3.319,,0,1,turbidity_high|ph_low|chromium_high|tds_high|uv_absorbance_high,0.751,EMP-004,acknowledged
2026-01-05T02:40:00,R-004341,TX-B,Textile,15,121.02,466.48,6.72,3506.58,33.09,0.152,0.311,1235.18,2.242,,0,1,turbidity_high|chromium_high|uv_absorbance_high,0.962,EMP-002,acknowledged
2026-01-05T02:40:00,R-004342,TX-C,Textile,25,129.74,505.63,7.39,4766.44,38.71,0.593,0.293,2584.34,2.31,,0,1,turbidity_high|chromium_high|tds_high|uv_absorbance_high,0.978,EMP-005,acknowledged
2026-01-05T02:40:00,R-004343,CH-1,Chemical,12,103.9,311.62,6.18,2751.77,43.48,0.914,1.079,2926.79,1.783,,0,1,turbidity_high|chromium_high|tds_high|uv_absorbance_high,0.832,EMP-004,acknowledged
2026-01-05T02:40:00,R-004344,CH-2,Chemical,30,88.39,257.7,4.15,3504.57,38.59,0.253,0.256,3995.03,0.74,,0,1,turbidity_high|ph_low|chromium_high|tds_high,0.853,EMP-004,acknowledged
2026-01-05T02:45:00,R-004345,TX-A,Textile,8,74.35,423.11,5.79,3622.59,34.39,0.907,0.243,2398.65,0.555,,0,1,turbidity_high|chromium_high|tds_high,0.889,EMP-003,acknowledged
2026-01-05T02:45:00,R-004346,TX-B,Textile,15,53.94,309.96,7.4,4474.52,38.07,0.031,0.129,2086.45,1.661,,0,1,turbidity_high|uv_absorbance_high,0.701,EMP-001,acknowledged
2026-01-05T02:45:00,R-004347,CH-1,Chemical,12,34.65,112.02,7.3,5493.72,36.95,0.71,0.566,1316.05,1.147,,0,1,chromium_high|uv_absorbance_high,0.933,EMP-004,acknowledged
2026-01-05T02:50:00,R-004348,,,29.473472226894504,183.44158544128436,7.680430357956965,7.704108890927609,312.5696395800286,25.86500066377377,0.019519974785941842,0.007173614140574547,140.1188570871491,0.058,BASE-001,1,0,,0.15,,none
2026-01-05T02:50:00,R-004349,TX-B,Textile,15,109.59,255.14,8.61,841.27,26.62,0.352,0.224,2229.63,0.905,,0,1,turbidity_high|chromium_high|tds_high,0.928,EMP-004,acknowledged
2026-01-05T02:50:00,R-004350,TX-C,Textile,25,105.55,115.65,9.72,3330.17,35.29,0.249,0.259,2894.91,0.64,,0,1,ph_high|chromium_high|tds_high,0.721,EMP-003,acknowledged
2026-01-05T02:50:00,R-004351,CH-1,Chemical,12,109.28,83.15,4.3,4533.38,36.81,1.319,0.463,1031.48,2.393,,0,1,ph_low|chromium_high|uv_absorbance_high,0.791,EMP-003,acknowledged
2026-01-05T02:50:00,R-004352,CH-2,Chemical,30,120.87,338.48,4.64,1222.87,38.63,2.212,0.496,4026.46,3.873,,0,1,turbidity_high|ph_low|chromium_high|tds_high|uv_absorbance_high,0.766,EMP-005,acknowledged
2026-01-05T02:55:00,R-004353,,,21.89205560471639,138.60495441001325,12.437168018895738,7.176216851859558,283.8300002925463,20.68363518652231,0.011118866462817345,0.02202632019151428,265.31064866954307,0.073,BASE-002,1,0,,0.054,,none
2026-01-05T02:55:00,R-004354,TX-A,Textile,8,133.71,126.1,9.85,1840.91,25.28,0.857,0.2,2029.89,1.613,,0,1,ph_high|chromium_high|uv_absorbance_high,0.727,EMP-002,acknowledged
2026-01-05T02:55:00,R-004355,CH-1,Chemical,12,96.21,290.59,8.72,4995.0,32.03,1.339,0.029,2010.84,2.277,,0,1,turbidity_high|chromium_high|uv_absorbance_high,0.891,EMP-002,acknowledged
2026-01-05T02:55:00,R-004356,CH-2,Chemical,30,70.56,318.82,8.06,3666.42,28.03,1.741,0.044,4500.06,1.033,,0,1,turbidity_high|chromium_high|tds_high|uv_absorbance_high,0.813,EMP-003,acknowledged
2026-01-05T03:00:00,R-004357,TX-B,Textile,15,89.64,475.31,6.11,2752.69,39.6,0.923,0.171,2109.74,1.763,,0,1,turbidity_high|chromium_high|tds_high|uv_absorbance_high,0.789,EMP-001,acknowledged
2026-01-05T03:00:00,R-004358,TX-C,Textile,25,70.97,92.55,9.88,3328.88,26.71,0.375,0.078,1909.47,0.914,,0,1,ph_high|chromium_high,0.954,EMP-004,acknowledged
2026-01-05T03:00:00,R-004359,CH-2,Chemical,30,30.67,53.61,3.95,2151.21,43.49,0.562,1.042,1865.91,2.455,,0,1,ph_low|chromium_high|uv_absorbance_high,0.961,EMP-005,acknowledged
2026-01-05T03:05:00,R-004360,,,22.684874074068958,71.59348808609846,19.75092860302889,7.742757149789039,256.7758179456785,20.49687898214561,0.008191811495264363,0.017409994201583023,199.6825254399063,0.078,BASE-005,1,0,,0.094,,none
2026-01-05T03:05:00,R-004361,CH-1,Chemical,12,129.83,323.38,3.63,3863.6,30.07,1.651,0.912,4168.59,1.183,,0,1,turbidity_high|ph_low|chromium_high|tds_high|uv_absorbance_high,0.817,EMP-001,acknowledged
2026-01-05T03:05:00,R-004362,CH-2,Chemical,30,43.39,329.7,6.48,5819.55,38.23,0.886,0.371,6440.43,1.658,,0,1,turbidity_high|chromium_high|tds_high|uv_absorbance_high,0.79,EMP-002,acknowledged
2026-01-05T03:10:00,R-004363,,,31.398691445925813,121.79248939485838,9.682232867765078,7.393276703121097,261.4322171324257,27.2445158920094,0.017698290415989006,0.024512527619691967,174.081396573471,0.086,BASE-002,1,0,,0.119,,none
2026-01-05T03:10:00,R-004364,TX-B,Textile,15,52.5,377.66,8.41,3577.97,30.01,1.0,0.361,3736.32,1.687,,0,1,turbidity_high|chromium_high|tds_high|uv_absorbance_high,0.936,EMP-001,acknowledged
2026-01-05T03:10:00,R-004365,TX-C,Textile,25,106.48,597.82,10.87,2100.89,34.54,0.191,0.439,1641.68,0.863,,0,1,turbidity_high|ph_high|chromium_high,0.922,EMP-002,acknowledged
2026-01-05T03:10:00,R-004366,CH-2,Chemical,30,80.43,100.22,9.25,1590.75,26.12,1.998,0.679,2474.01,0.556,,0,1,ph_high|chromium_high|tds_high,0.94,EMP-005,acknowledged
2026-01-05T03:15:00,R-004367,TX-B,Textile,15,37.47,535.66,6.81,2548.34,33.4,0.713,0.22,1813.35,1.46,,0,1,turbidity_high|chromium_high|uv_absorbance_high,0.836,EMP-005,acknowledged
2026-01-05T03:15:00,R-004368,CH-1,Chemical,12,126.71,159.41,2.34,1908.41,43.01,0.373,0.173,2587.76,2.059,,0,1,ph_low|chromium_high|tds_high|uv_absorbance_high,0.701,EMP-002,acknowledged
2026-01-05T03:15:00,R-004369,CH-2,Chemical,30,53.61,237.33,3.53,4230.94,25.96,2.314,1.014,2628.65,2.012,,0,1,turbidity_high|ph_low|chromium_high|tds_high|uv_absorbance_high,0.797,EMP-001,acknowledged
2026-01-05T03:20:00,R-004370,TX-A,Textile,8,98.09,187.38,5.58,2385.56,34.42,0.191,0.343,2231.69,0.82,,0,1,chromium_high|tds_high,0.936,EMP-003,acknowledged
2026-01-05T03:20:00,R-004371,TX-C,Textile,25,99.53,390.87,10.16,4560.66,36.69,0.686,0.038,1997.64,0.783,,0,1,turbidity_high|ph_high|chromium_high,0.841,EMP-005,acknowledged
2026-01-05T03:20:00,R-004372,CH-1,Chemical,12,128.21,330.16,6.1,4141.73,35.1,0.517,0.534,3405.74,3.519,,0,1,turbidity_high|chromium_high|tds_high|uv_absorbance_high,0.906,EMP-002,acknowledged
2026-01-05T03:20:00,R-004373,CH-2,Chemical,30,125.06,338.73,7.35,4603.04,43.89,2.457,0.212,6268.01,2.448,,0,1,turbidity_high|chromium_high|tds_high|uv_absorbance_high,0.781,EMP-001,acknowledged
2026-01-05T03:25:00,R-004374,TX-A,Textile,8,57.11,309.94,6.16,4789.27,30.46,0.069,0.063,2225.92,1.806,,0,1,turbidity_high|tds_high|uv_absorbance_high,0.922,EMP-005,acknowledged
2026-01-05T03:25:00,R-004375,TX-C,Textile,25,40.87,496.57,5.5,2780.89,25.72,0.422,0.041,1967.96,1.487,,0,1,turbidity_high|chromium_high|uv_absorbance_high,0.702,EMP-002,acknowledged
2026-01-05T03:25:00,R-004376,CH-2,Chemical,30,53.84,204.46,6.75,3870.78,36.7,0.671,0.335,1702.6,2.399,,0,1,turbidity_high|chromium_high|uv_absorbance_high,0.735,EMP-004,acknowledged
2026-01-05T03:30:00,R-004377,TX-A,Textile,8,99.91,408.3,10.56,1352.82,25.81,0.777,0.034,3102.85,1.215,,0,1,turbidity_high|ph_high|chromium_high|tds_high|uv_absorbance_high,0.877,EMP-005,acknowledged
2026-01-05T03:30:00,R-004378,TX-C,Textile,25,90.52,454.68,7.02,3469.29,35.25,0.217,0.305,3196.63,1.191,,0,1,turbidity_high|chromium_high|tds_high|uv_absorbance_high,0.996,EMP-004,acknowledged
2026-01-05T03:30:00,R-004379,CH-1,Chemical,12,146.53,270.5,7.03,2759.99,40.6,1.637,0.323,1000.15,2.957,,0,1,turbidity_high|chromium_high|uv_absorbance_high,0.913,EMP-005,acknowledged
2026-01-05T03:30:00,R-004380,CH-2,Chemical,30,145.83,340.11,5.52,4269.02,37.0,1.649,0.497,2792.9,0.739,,0,1,turbidity_high|chromium_high|tds_high,0.821,EMP-003,acknowledged
2026-01-05T03:35:00,R-004381,TX-B,Textile,15,128.16,290.95,9.02,848.2,38.62,0.106,0.347,2300.87,1.205,,0,1,turbidity_high|ph_high|chromium_high|tds_high|uv_absorbance_high,0.739,EMP-004,acknowledged
2026-01-05T03:35:00,R-004382,CH-1,Chemical,12,61.67,333.81,8.28,6348.3,36.04,2.312,0.023,2511.97,3.353,,0,1,turbidity_high|chromium_high|tds_high|uv_absorbance_high,0.912,EMP-003,acknowledged
2026-01-05T03:35:00,R-004383,CH-2,Chemical,30,41.7,160.69,2.4,4828.4,39.12,2.065,0.124,3229.31,0.377,,0,1,ph_low|chromium_high|tds_high,0.956,EMP-004,acknowledged
2026-01-05T03:40:00,R-004384,TX-A,Textile,8,67.35,497.12,7.92,1186.0,37.72,0.642,0.406,3664.08,0.623,,0,1,turbidity_high|chromium_high|tds_high,0.963,EMP-004,acknowledged
2026-01-05T03:40:00,R-004385,TX-B,Textile,15,143.9,512.55,8.52,2109.07,36.43,0.357,0.295,2682.19,1.592,,0,1,turbidity_high|chromium_high|tds_high|uv_absorbance_high,0.888,EMP-002,acknowledged
2026-01-05T03:40:00,R-004386,TX-C,Textile,25,118.3,441.14,9.05,3355.73,36.37,0.4,0.286,1931.15,1.791,,0,1,turbidity_high|ph_high|chromium_high|uv_absorbance_high,0.875,EMP-002,acknowledged
2026-01-05T03:40:00,R-004387,CH-1,Chemical,12,37.86,178.89,6.01,4875.69,32.05,1.674,0.529,2646.9,0.819,,0,1,chromium_high|tds_high,0.708,EMP-001,acknowledged
2026-01-05T03:40:00,R-004388,CH-2,Chemical,30,109.69,303.56,4.25,3847.76,28.47,2.393,0.12,3647.12,1.759,,0,1,turbidity_high|ph_low|chromium_high|tds_high|uv_absorbance_high,0.737,EMP-005,acknowledged
2026-01-05T03:45:00,R-004389,TX-B,Textile,15,138.25,435.22,5.4,2542.33,39.4,0.467,0.354,3173.97,1.369,,0,1,turbidity_high|ph_low|chromium_high|tds_high|uv_absorbance_high,0.701,EMP-001,acknowledged
2026-01-05T03:50:00,R-004390,TX-A,Textile,8,83.98,213.46,9.41,2029.0,34.55,0.942,0.199,1778.6,1.474,,0,1,turbidity_high|ph_high|chromium_high|uv_absorbance_high,0.794,EMP-001,acknowledged
2026-01-05T03:50:00,R-004391,TX-B,Textile,15,65.93,379.18,8.32,2787.88,29.52,0.462,0.476,1745.07,2.167,,0,1,turbidity_high|chromium_high|uv_absorbance_high,0.916,EMP-004,acknowledged
2026-01-05T03:50:00,R-004392,TX-C,Textile,25,56.72,388.89,10.45,1680.25,35.78,0.938,0.386,1312.82,1.126,,0,1,turbidity_high|ph_high|chromium_high|uv_absorbance_high,0.984,EMP-005,acknowledged
2026-01-05T03:50:00,R-004393,CH-1,Chemical,12,76.07,191.82,3.59,4539.45,25.2,0.742,0.493,4457.27,0.435,,0,1,ph_low|chromium_high|tds_high,0.919,EMP-003,acknowledged
2026-01-05T03:55:00,R-004394,,,4.954520632763566,115.05909604379568,13.605286967059397,7.497271387663979,306.11398363915964,26.109088523356675,0.00793771876374123,0.028819681629804667,183.72341500746856,0.044,BASE-001,1,0,,0.182,,none
2026-01-05T03:55:00,R-004395,TX-A,Textile,8,38.09,404.42,8.08,2402.36,25.25,0.398,0.217,1090.91,2.073,,0,1,turbidity_high|chromium_high|uv_absorbance_high,0.7,EMP-003,acknowledged
2026-01-05T03:55:00,R-004396,TX-B,Textile,15,83.82,209.17,5.06,3028.48,25.53,0.719,0.339,1918.59,1.459,,0,1,turbidity_high|ph_low|chromium_high|uv_absorbance_high,0.908,EMP-005,acknowledged
2026-01-05T03:55:00,R-004397,CH-2,Chemical,30,65.14,68.49,7.84,1421.03,36.35,0.612,0.753,1700.24,1.074,,0,1,chromium_high|uv_absorbance_high,0.953,EMP-001,acknowledged
2026-01-05T04:00:00,R-004398,,,13.407337590754908,65.82777686496779,17.531620912327668,7.210099655070329,348.03285451691056,21.24680221336833,0.018481796744914333,0.005784425974320002,276.68973366169473,0.021,BASE-005,1,0,,0.188,,none
2026-01-05T04:00:00,R-004399,TX-C,Textile,25,134.38,312.8,5.05,3536.73,35.92,0.015,0.322,1764.44,2.21,,0,1,turbidity_high|ph_low|uv_absorbance_high,0.877,EMP-003,acknowledged
2026-01-05T04:00:00,R-004400,CH-1,Chemical,12,66.11,303.95,4.79,5725.58,39.91,2.124,0.556,4491.06,2.332,,0,1,turbidity_high|ph_low|chromium_high|tds_high|uv_absorbance_high,0.915,EMP-001,acknowledged
2026-01-05T04:00:00,R-004401,CH-2,Chemical,30,148.13,317.06,5.23,6599.1,31.12,1.745,0.655,3294.88,1.648,,0,1,turbidity_high|ph_low|chromium_high|tds_high|uv_absorbance_high,0.806,EMP-005,acknowledged
2026-01-05T04:05:00,R-004402,TX-B,Textile,15,93.3,424.78,8.5,2212.92,26.16,0.077,0.455,3679.64,0.678,,0,1,turbidity_high|tds_high,0.814,EMP-003,acknowledged
2026-01-05T04:05:00,R-004403,TX-C,Textile,25,73.12,220.12,5.93,2247.19,38.12,0.139,0.224,946.48,0.955,,0,1,turbidity_high|chromium_high,0.835,EMP-001,acknowledged
2026-01-05T04:05:00,R-004404,CH-1,Chemical,12,34.04,383.71,5.3,4984.61,32.24,1.448,0.648,4359.72,2.493,,0,1,turbidity_high|ph_low|chromium_high|tds_high|uv_absorbance_high,0.836,EMP-003,acknowledged
2026-01-05T04:10:00,R-004405,TX-A,Textile,8,124.22,123.24,5.7,1889.29,28.06,0.725,0.412,944.94,0.476,,0,1,chromium_high,0.964,EMP-002,acknowledged
2026-01-05T04:10:00,R-004406,TX-B,Textile,15,113.54,254.44,7.19,3668.72,33.14,0.277,0.278,2599.07,0.815,,0,1,turbidity_high|chromium_high|tds_high,0.817,EMP-001,acknowledged
2026-01-05T04:10:00,R-004407,TX-C,Textile,25,82.35,245.55,5.49,2451.64,28.49,0.016,0.149,1771.75,1.297,,0,1,turbidity_high|ph_low|uv_absorbance_high,0.946,EMP-001,acknowledged
2026-01-05T04:10:00,R-004408,CH-1,Chemical,12,105.59,215.6,4.34,3352.93,34.49,1.65,0.263,2175.48,2.549,,0,1,turbidity_high|ph_low|chromium_high|tds_high|uv_absorbance_high,0.852,EMP-005,acknowledged
2026-01-05T04:10:00,R-004409,CH-2,Chemical,30,122.84,170.48,5.6,3475.53,29.96,1.709,0.121,1012.45,1.746,,0,1,chromium_high|uv_absorbance_high,0.929,EMP-005,acknowledged
2026-01-05T04:15:00,R-004410,TX-B,Textile,15,55.42,131.05,5.38,1405.03,29.91,0.871,0.296,2464.68,1.425,,0,1,ph_low|chromium_high|tds_high|uv_absorbance_high,0.853,EMP-001,acknowledged
2026-01-05T04:15:00,R-004411,TX-C,Textile,25,94.23,596.43,7.6,2642.95,30.28,0.819,0.26,1624.04,1.387,,0,1,turbidity_high|chromium_high|uv_absorbance_high,0.973,EMP-005,acknowledged
2026-01-05T04:15:00,R-004412,CH-1,Chemical,12,130.55,251.16,3.44,4373.31,25.57,2.493,0.774,1664.26,0.946,,0,1,turbidity_high|ph_low|chromium_high,0.772,EMP-004,acknowledged
2026-01-05T04:15:00,R-004413,CH-2,Chemical,30,127.04,369.58,6.4,5735.38,25.87,0.84,0.209,6067.28,4.018,,0,1,turbidity_high|chromium_high|tds_high|uv_absorbance_high,0.883,EMP-002,acknowledged
2026-01-05T04:20:00,R-004414,TX-A,Textile,8,51.03,278.67,9.02,1399.22,33.62,0.708,0.172,2730.17,0.739,,0,1,turbidity_high|ph_high|chromium_high|tds_high,0.807,EMP-004,acknowledged
2026-01-05T04:20:00,R-004415,TX-B,Textile,15,98.58,208.9,10.58,3646.56,27.27,0.794,0.466,2906.78,1.525,,0,1,turbidity_high|ph_high|chromium_high|tds_high|uv_absorbance_high,0.933,EMP-004,acknowledged
2026-01-05T04:20:00,R-004416,CH-1,Chemical,12,82.9,165.98,9.78,2289.86,34.81,0.57,1.025,1278.58,0.613,,0,1,ph_high|chromium_high,0.731,EMP-003,acknowledged
2026-01-05T04:25:00,R-004417,,,20.670920200347407,157.42512254608164,4.38161241960778,7.272892505819279,290.7085876124926,20.554425179807385,0.01845751422956913,0.025446930571101253,162.20406799370676,0.088,BASE-008,1,0,,0.004,,none
2026-01-05T04:25:00,R-004418,TX-A,Textile,8,120.35,287.84,9.69,2503.76,38.5,0.43,0.289,1520.76,0.518,,0,1,turbidity_high|ph_high|chromium_high,0.945,EMP-005,acknowledged
2026-01-05T04:25:00,R-004419,TX-B,Textile,15,101.69,80.29,5.5,3474.96,29.55,0.512,0.204,2519.12,1.576,,0,1,ph_low|chromium_high|tds_high|uv_absorbance_high,0.962,EMP-002,acknowledged
2026-01-05T04:30:00,R-004420,TX-A,Textile,8,102.05,90.08,10.68,3888.12,30.59,0.349,0.133,2319.35,0.886,,0,1,ph_high|chromium_high|tds_high,0.941,EMP-005,acknowledged
2026-01-05T04:30:00,R-004421,TX-C,Textile,25,104.42,224.75,7.55,1735.95,31.78,0.95,0.4,2110.47,1.005,,0,1,turbidity_high|chromium_high|tds_high|uv_absorbance_high,0.753,EMP-001,acknowledged
2026-01-05T04:30:00,R-004422,CH-1,Chemical,12,97.73,346.34,4.92,1425.02,44.06,0.396,0.068,3365.92,1.535,,0,1,turbidity_high|ph_low|chromium_high|tds_high|uv_absorbance_high,0.991,EMP-001,acknowledged
2026-01-05T04:30:00,R-004423,CH-2,Chemical,30,131.33,305.11,5.49,4167.86,43.94,2.426,0.999,2747.46,1.604,,0,1,turbidity_high|ph_low|chromium_high|tds_high|uv_absorbance_high,0.885,EMP-003,acknowledged
2026-01-05T04:35:00,R-004424,TX-C,Textile,25,61.18,399.43,6.09,2132.6,32.48,0.894,0.116,2493.63,0.593,,0,1,turbidity_high|chromium_high|tds_high,0.889,EMP-004,acknowledged
2026-01-05T04:35:00,R-004425,CH-1,Chemical,12,70.78,265.82,4.95,5529.29,39.35,0.279,0.347,2910.68,0.857,,0,1,turbidity_high|ph_low|chromium_high|tds_high,0.967,EMP-005,acknowledged
2026-01-05T04:40:00,R-004426,TX-B,Textile,15,149.5,277.82,6.5,1663.07,27.2,0.733,0.229,1668.79,0.876,,0,1,turbidity_high|chromium_high,0.876,EMP-003,acknowledged
2026-01-05T04:40:00,R-004427,TX-C,Textile,25,56.75,403.93,8.81,1932.09,25.91,0.755,0.048,2058.46,1.293,,0,1,turbidity_high|chromium_high|uv_absorbance_high,0.855,EMP-001,acknowledged
2026-01-05T04:40:00,R-004428,CH-1,Chemical,12,78.9,126.19,5.18,4762.16,28.03,2.381,1.014,2986.95,0.602,,0,1,ph_low|chromium_high|tds_high,0.926,EMP-005,acknowledged
2026-01-05T04:45:00,R-004429,TX-A,Textile,8,105.35,457.57,9.52,4408.63,34.55,0.812,0.05,2518.77,1.86,,0,1,turbidity_high|ph_high|chromium_high|tds_high|uv_absorbance_high,0.846,EMP-004,acknowledged
2026-01-05T04:45:00,R-004430,TX-C,Textile,25,112.86,139.03,5.08,1431.24,32.29,0.273,0.17,1906.59,0.204,,0,1,ph_low|chromium_high,0.866,EMP-005,acknowledged
2026-01-05T04:45:00,R-004431,CH-1,Chemical,12,145.28,178.88,4.23,3270.03,40.93,2.177,0.084,2250.99,2.989,,0,1,ph_low|chromium_high|tds_high|uv_absorbance_high,0.823,EMP-001,acknowledged
2026-01-05T04:50:00,R-004432,TX-B,Textile,15,78.77,530.71,10.74,2110.96,31.67,0.453,0.276,3089.28,0.302,,0,1,turbidity_high|ph_high|chromium_high|tds_high,0.816,EMP-004,acknowledged
2026-01-05T04:50:00,R-004433,TX-C,Textile,25,146.87,290.15,7.05,3531.43,32.61,0.062,0.242,1271.15,0.99,,0,1,turbidity_high,0.912,EMP-001,acknowledged
2026-01-05T04:50:00,R-004434,CH-1,Chemical,12,67.28,357.56,4.12,6792.85,32.64,0.149,1.145,3062.18,0.527,,0,1,turbidity_high|ph_low|chromium_high|tds_high,0.766,EMP-002,acknowledged
2026-01-05T04:50:00,R-004435,CH-2,Chemical,30,38.16,111.55,5.15,1013.97,32.59,2.174,0.557,3531.32,2.859,,0,1,ph_low|chromium_high|tds_high|uv_absorbance_high,0.978,EMP-002,acknowledged
2026-01-05T04:55:00,R-004436,TX-A,Textile,8,136.82,535.3,9.82,3855.99,27.73,0.988,0.017,2632.54,1.155,,0,1,turbidity_high|ph_high|chromium_high|tds_high|uv_absorbance_high,0.804,EMP-002,acknowledged
2026-01-05T04:55:00,R-004437,TX-B,Textile,15,53.73,565.7,7.22,4517.77,32.88,0.138,0.151,2662.49,1.019,,0,1,turbidity_high|chromium_high|tds_high|uv_absorbance_high,0.717,EMP-001,acknowledged
2026-01-05T04:55:00,R-004438,TX-C,Textile,25,97.85,97.88,9.53,2464.24,30.11,0.369,0.254,1696.99,0.441,,0,1,ph_high|chromium_high,0.885,EMP-004,acknowledged
2026-01-05T04:55:00,R-004439,CH-1,Chemical,12,71.05,173.46,5.48,4416.6,41.65,2.23,1.039,2638.16,2.167,,0,1,ph_low|chromium_high|tds_high|uv_absorbance_high,0.759,EMP-005,acknowledged
2026-01-05T04:55:00,R-004440,CH-2,Chemical,30,58.02,358.05,9.38,6925.01,43.46,0.294,0.62,6063.14,1.513,,0,1,turbidity_high|ph_high|chromium_high|tds_high|uv_absorbance_high,0.917,EMP-002,acknowledged
2026-01-05T05:00:00,R-004441,TX-A,Textile,8,42.39,520.89,6.49,1941.46,28.3,0.198,0.444,2903.26,0.353,,0,1,turbidity_high|chromium_high|tds_high,0.892,EMP-003,acknowledged
2026-01-05T05:05:00,R-004442,,,8.632363326639474,127.6595441405779,8.626235190476093,7.78512657103257,266.67717421366245,20.98402564041664,0.005866042170994972,0.004637886501353972,256.42955059585813,0.078,BASE-009,1,0,,0.149,,none
2026-01-05T05:05:00,R-004443,TX-B,Textile,15,132.59,253.4,8.31,2767.69,29.48,0.495,0.086,2825.19,0.436,,0,1,turbidity_high|chromium_high|tds_high,0.915,EMP-001,acknowledged
2026-01-05T05:05:00,R-004444,CH-1,Chemical,12,98.16,238.56,3.14,2194.66,34.12,1.313,0.2,3579.99,1.057,,0,1,turbidity_high|ph_low|chromium_high|tds_high|uv_absorbance_high,0.957,EMP-002,acknowledged
2026-01-05T05:05:00,R-004445,CH-2,Chemical,30,144.9,167.84,7.73,5434.9,26.23,2.478,0.678,3898.12,1.842,,0,1,chromium_high|tds_high|uv_absorbance_high,0.845,EMP-005,acknowledged
2026-01-05T05:10:00,R-004446,TX-A,Textile,8,101.02,106.16,8.97,2756.7,35.35,0.671,0.304,1022.59,1.651,,0,1,chromium_high|uv_absorbance_high,0.897,EMP-004,acknowledged
2026-01-05T05:10:00,R-004447,CH-1,Chemical,12,137.84,382.58,9.24,5172.35,33.96,1.49,0.387,2228.55,2.235,,0,1,turbidity_high|ph_high|chromium_high|tds_high|uv_absorbance_high,0.981,EMP-001,acknowledged
2026-01-05T05:10:00,R-004448,CH-2,Chemical,30,31.22,326.29,2.05,1439.86,30.8,2.191,0.275,4788.91,3.974,,0,1,turbidity_high|ph_low|chromium_high|tds_high|uv_absorbance_high,0.754,EMP-005,acknowledged
2026-01-05T05:15:00,R-004449,TX-A,Textile,8,61.12,161.33,8.77,3412.71,31.25,0.084,0.172,1531.84,0.26,,0,0,,0.263,,none
2026-01-05T05:15:00,R-004450,TX-B,Textile,15,121.39,150.26,8.75,2117.51,26.49,0.379,0.013,2832.6,0.976,,0,1,chromium_high|tds_high,0.733,EMP-003,acknowledged
2026-01-05T05:15:00,R-004451,TX-C,Textile,25,88.75,363.46,10.12,2664.78,26.7,0.498,0.269,1483.49,1.351,,0,1,turbidity_high|ph_high|chromium_high|uv_absorbance_high,0.947,EMP-001,acknowledged
2026-01-05T05:15:00,R-004452,CH-1,Chemical,12,63.0,177.4,2.61,4906.18,38.77,2.31,0.751,4316.53,1.227,,0,1,ph_low|chromium_high|tds_high|uv_absorbance_high,0.796,EMP-002,acknowledged
2026-01-05T05:20:00,R-004453,,,19.929040420602373,109.55905276314358,10.339136487086238,6.928800037598844,154.1087841526912,21.396171111183946,0.0016063615269978127,0.03626246607646665,242.19737935192026,0.047,BASE-006,1,0,,0.122,,none
2026-01-05T05:20:00,R-004454,TX-C,Textile,25,90.94,296.84,8.65,2482.86,34.51,0.892,0.054,2749.46,1.244,,0,1,turbidity_high|chromium_high|tds_high|uv_absorbance_high,0.833,EMP-002,acknowledged
2026-01-05T05:20:00,R-004455,CH-1,Chemical,12,53.12,196.71,5.11,3693.24,35.5,2.34,0.854,4038.71,2.573,,0,1,ph_low|chromium_high|tds_high|uv_absorbance_high,0.892,EMP-002,acknowledged
2026-01-05T05:25:00,R-004456,TX-A,Textile,8,79.62,220.05,6.48,3524.35,32.36,0.027,0.486,2075.46,1.742,,0,1,turbidity_high|uv_absorbance_high,0.758,EMP-001,acknowledged
2026-01-05T05:25:00,R-004457,TX-B,Textile,15,98.88,548.39,8.77,1571.45,38.46,0.314,0.262,3464.07,1.127,,0,1,turbidity_high|chromium_high|tds_high|uv_absorbance_high,0.786,EMP-005,acknowledged
2026-01-05T05:30:00,R-004458,,,3.236312402045279,173.72168552345494,19.88091438856864,7.618344924832,168.16594483038406,20.19823388814635,0.0029954657133465213,0.02463658447375341,208.37467145037408,0.048,BASE-001,1,0,,0.085,,none
2026-01-05T05:30:00,R-004459,TX-A,Textile,8,105.96,193.26,6.18,2752.08,28.32,0.341,0.124,926.41,0.513,,0,1,chromium_high,0.852,EMP-003,acknowledged
2026-01-05T05:30:00,R-004460,TX-B,Textile,15,92.64,385.98,9.39,3446.75,36.96,0.454,0.186,2932.89,1.639,,0,1,turbidity_high|ph_high|chromium_high|tds_high|uv_absorbance_high,0.863,EMP-001,acknowledged
