timestamp,factory_id,turbidity_ntu,ph,conductivity_us_cm,chromium_mg_l,copper_mg_l,tds_mg_l
2026-01-21 22:04:57,CH-1,282.03,5.26,2986.13,2.02,0.67,3269.58
2026-01-21 22:04:57,CH-2,203.90,8.38,4576.09,1.42,0.68,3942.15
2026-01-21 22:04:57,TX-A,138.01,9.40,2690.26,0.57,0.17,2070.09
2026-01-21 22:04:57,TX-B,340.41,7.68,3075.48,0.16,0.18,2258.39
2026-01-21 22:04:57,TX-C,343.83,8.33,3407.82,0.72,0.30,2010.13
2026-01-21 22:04:58,CH-1,99.25,5.65,4191.62,0.94,0.41,4255.64
2026-01-21 22:04:58,CH-2,236.90,4.59,1606.61,0.97,0.38,3810.81
2026-01-21 22:04:58,TX-A,202.90,8.53,3216.43,0.70,0.16,2579.22
2026-01-21 22:04:58,TX-B,464.22,7.46,2436.02,0.66,0.24,1925.62
2026-01-21 22:04:58,TX-C,213.93,10.00,3174.47,0.59,0.19,1962.29
2026-01-21 22:04:59,CH-1,207.56,8.00,2770.74,1.73,0.89,3458.76
2026-01-21 22:04:59,CH-2,264.05,8.04,2465.25,1.54,0.47,3988.26
2026-01-21 22:04:59,TX-A,289.75,10.19,2547.41,0.57,0.31,2268.95
2026-01-21 22:04:59,TX-B,349.03,7.34,3050.31,0.28,0.31,2235.25
2026-01-21 22:04:59,TX-C,404.12,8.13,3124.41,0.58,0.19,1999.18
2026-01-21 22:05:00,CH-1,286.41,4.03,4193.14,1.18,0.30,2533.65
2026-01-21 22:05:00,CH-2,275.66,6.90,3247.13,1.09,0.61,3963.12
2026-01-21 22:05:00,TX-A,408.85,8.18,3021.21,0.34,0.27,1669.73
2026-01-21 22:05:00,TX-B,430.70,8.29,2203.29,0.44,0.28,1969.83
2026-01-21 22:05:00,TX-C,259.48,7.71,2842.49,0.54,0.32,1864.86
2026-01-21 22:05:01,CH-1,260.95,8.09,3319.52,1.54,0.89,3890.53
2026-01-21 22:05:01,CH-2,205.06,6.60,3809.59,1.35,0.35,2924.58
2026-01-21 22:05:01,TX-A,281.84,8.71,1947.00,0.63,0.18,1788.76
2026-01-21 22:05:01,TX-B,505.18,8.27,2375.08,0.44,0.18,2024.67
2026-01-21 22:05:01,TX-C,292.73,6.61,3004.39,0.49,0.27,2733.09
2026-01-21 22:05:02,CH-1,313.64,5.94,4422.01,1.30,0.67,3399.88
2026-01-21 22:05:02,CH-2,185.13,6.99,3303.17,1.42,0.75,3936.37
2026-01-21 22:05:02,TX-A,377.93,8.00,2516.49,0.32,0.24,1978.80
2026-01-21 22:05:02,TX-B,308.77,8.47,2959.27,0.53,0.34,2594.98
2026-01-21 22:05:02,TX-C,386.95,7.99,2408.14,0.53,0.25,1682.82
2026-01-21 22:05:03,CH-1,237.93,4.74,6023.37,0.20,0.67,3188.35
2026-01-21 22:05:03,CH-2,259.41,5.51,3350.24,1.08,0.68,2461.78
2026-01-21 22:05:03,TX-A,376.86,7.12,2976.89,0.41,0.28,1715.33
2026-01-21 22:05:03,TX-B,385.18,7.58,3404.89,0.20,0.30,2103.22
2026-01-21 22:05:03,TX-C,277.57,7.15,2367.89,0.52,0.24,2589.15
2026-01-21 22:05:04,CH-1,249.50,7.18,3058.58,1.20,0.50,3048.25
2026-01-21 22:05:04,CH-2,261.89,6.63,4269.74,0.84,0.58,4428.84
2026-01-21 22:05:04,TX-A,456.33,8.23,3091.60,0.14,0.21,1729.16
2026-01-21 22:05:04,TX-B,304.00,8.05,2492.74,0.50,0.33,3074.27
2026-01-21 22:05:04,TX-C,308.82,6.79,2825.78,0.47,0.12,2162.21
2026-01-21 22:05:05,CH-1,132.78,7.39,3790.28,1.57,0.71,3356.65
2026-01-21 22:05:05,CH-2,212.76,5.22,3951.20,1.46,0.78,1783.54
2026-01-21 22:05:05,TX-A,414.90,7.61,2863.32,0.29,0.21,1735.93
2026-01-21 22:05:05,TX-B,366.44,6.55,3093.37,0.70,0.23,2431.07
2026-01-21 22:05:05,TX-C,340.05,8.52,2694.92,0.83,0.25,2002.84
2026-01-21 22:05:06,CH-1,104.44,3.99,3066.98,1.30,0.39,2960.94
2026-01-21 22:05:06,CH-2,254.73,5.56,2518.20,1.45,0.49,2501.15
2026-01-21 22:05:06,TX-A,332.68,7.53,2243.22,0.74,0.29,2222.72
2026-01-21 22:05:06,TX-B,316.77,7.41,2659.89,0.27,0.25,2091.17
2026-01-21 22:05:06,TX-C,341.05,8.67,3116.40,0.86,0.31,2437.16
2026-01-21 22:05:07,CH-1,203.10,7.19,4125.31,1.85,0.40,3244.13
2026-01-21 22:05:07,CH-2,70.04,6.20,4364.98,0.90,0.58,2179.74
2026-01-21 22:05:07,TX-A,406.09,8.09,3461.47,0.51,0.23,2554.92
2026-01-21 22:05:07,TX-B,475.76,8.71,2683.58,0.26,0.33,1558.89
2026-01-21 22:05:07,TX-C,377.84,9.02,3006.55,0.52,0.20,2619.82
2026-01-21 22:05:08,CH-1,259.08,7.56,4839.63,1.39,0.48,2904.51
2026-01-21 22:05:08,CH-2,174.60,6.53,5290.41,1.59,0.61,3395.58
2026-01-21 22:05:08,TX-A,400.39,7.02,3051.73,0.67,0.28,2675.55
2026-01-21 22:05:08,TX-B,272.57,8.48,2500.62,0.24,0.29,2840.39
2026-01-21 22:05:08,TX-C,343.00,6.70,2839.62,0.64,0.19,2058.53
2026-01-21 22:05:09,CH-1,159.20,5.81,2585.98,1.10,0.51,2848.24
2026-01-21 22:05:09,CH-2,229.91,6.05,5271.11,1.61,0.57,3626.92
2026-01-21 22:05:09,TX-A,262.00,7.94,3362.76,0.73,0.27,1880.90
2026-01-21 22:05:09,TX-B,328.65,8.41,3045.19,0.36,0.28,2582.66
2026-01-21 22:05:09,TX-C,393.32,6.82,3489.65,0.68,0.33,2141.80
2026-01-21 22:05:10,CH-1,202.09,5.92,3676.04,1.01,0.76,4130.41
2026-01-21 22:05:10,CH-2,209.52,5.32,2796.30,0.96,0.46,2888.14
2026-01-21 22:05:10,TX-A,420.03,7.06,2132.22,0.67,0.26,2074.33
2026-01-21 22:05:10,TX-B,343.81,6.77,2772.51,0.59,0.21,2082.93
2026-01-21 22:05:10,TX-C,145.66,8.98,2572.01,0.59,0.29,1853.65
2026-01-21 22:05:11,CH-1,167.72,6.57,3878.77,1.49,0.65,3278.92
2026-01-21 22:05:11,CH-2,202.89,7.16,4108.57,1.65,0.57,3695.43
2026-01-21 22:05:11,TX-A,453.16,8.53,2900.01,0.59,0.32,2263.56
2026-01-21 22:05:11,TX-B,377.95,7.75,2142.59,0.33,0.28,1926.15
2026-01-21 22:05:11,TX-C,288.65,8.28,2149.72,0.40,0.36,2239.00
2026-01-21 22:05:12,CH-1,258.37,5.78,3392.04,0.88,0.64,3045.35
2026-01-21 22:05:12,CH-2,290.74,6.86,3248.63,1.66,0.49,3321.47
2026-01-21 22:05:12,TX-A,392.41,8.87,3248.31,0.41,0.26,2654.15
2026-01-21 22:05:12,TX-B,285.89,7.52,3303.28,0.41,0.34,2182.75
2026-01-21 22:05:12,TX-C,391.84,7.16,3224.12,0.44,0.26,2533.12
2026-01-21 22:05:13,CH-1,272.19,5.96,2783.61,1.15,0.41,2760.28
2026-01-21 22:05:13,CH-2,289.86,5.74,3038.03,1.87,0.67,3447.43
2026-01-21 22:05:13,TX-A,230.33,8.31,3055.54,0.61,0.36,2600.24
2026-01-21 22:05:13,TX-B,323.75,8.06,2063.96,0.47,0.30,2054.86
2026-01-21 22:05:13,TX-C,336.14,6.82,2683.04,0.51,0.33,2113.15
2026-01-21 22:05:14,CH-1,262.56,5.17,3752.19,1.44,0.39,3172.15
2026-01-21 22:05:14,CH-2,211.46,6.64,3714.44,1.17,0.55,1763.59
2026-01-21 22:05:14,TX-A,439.66,10.19,2220.96,0.66,0.25,2668.72
2026-01-21 22:05:14,TX-B,322.33,8.03,3367.98,0.42,0.12,1439.02
2026-01-21 22:05:14,TX-C,402.71,8.20,2272.40,0.48,0.26,2392.65
2026-01-21 22:05:15,CH-1,229.35,6.98,2844.91,0.97,0.31,2332.34
2026-01-21 22:05:15,CH-2,208.06,7.29,4170.15,1.71,0.56,4019.21
2026-01-21 22:05:15,TX-A,310.94,8.27,2448.20,0.28,0.15,2710.07
2026-01-21 22:05:15,TX-B,375.63,6.71,3073.59,0.56,0.14,1848.00
2026-01-21 22:05:15,TX-C,213.43,6.88,2777.20,0.38,0.37,1658.14
2026-01-21 22:05:16,CH-1,218.91,5.50,4081.03,1.03,0.59,3027.42
2026-01-21 22:05:16,CH-2,193.37,8.69,3363.12,1.06,0.53,3193.52
2026-01-21 22:05:16,TX-A,140.21,8.97,2939.79,0.17,0.29,2361.80
2026-01-21 22:05:16,TX-B,354.66,9.26,3506.05,0.59,0.23,1920.94
2026-01-21 22:05:16,TX-C,253.71,8.44,2806.17,0.37,0.20,2181.20
2026-01-21 22:05:17,CH-1,187.67,5.78,2871.54,0.64,0.32,3073.38
2026-01-21 22:05:17,CH-2,232.19,5.91,3505.36,1.17,0.50,1990.24
2026-01-21 22:05:17,TX-A,391.17,10.37,2135.77,0.43,0.24,2027.17
2026-01-21 22:05:17,TX-B,349.63,8.01,2282.90,0.52,0.36,1914.96
2026-01-21 22:05:17,TX-C,526.53,7.15,1956.94,0.74,0.30,2410.54
2026-01-21 22:05:18,CH-1,167.62,6.39,2872.34,1.48,0.58,3520.38
2026-01-21 22:05:18,CH-2,228.75,7.37,3412.19,1.21,0.72,3593.08
2026-01-21 22:05:18,TX-A,300.95,6.70,3391.76,0.28,0.22,2643.16
2026-01-21 22:05:18,TX-B,348.81,6.86,2817.74,0.51,0.34,3036.19
2026-01-21 22:05:18,TX-C,326.84,7.11,3129.01,0.57,0.25,2357.11
2026-01-21 22:05:19,CH-1,233.03,5.35,4227.05,1.22,0.45,3420.15
2026-01-21 22:05:19,CH-2,168.96,5.91,4125.38,1.59,0.36,3269.36
2026-01-21 22:05:19,TX-A,324.42,9.04,2447.30,0.58,0.21,1802.60
2026-01-21 22:05:19,TX-B,305.77,8.95,2521.80,0.61,0.47,2266.92
2026-01-21 22:05:19,TX-C,347.32,7.60,2691.40,0.68,0.18,2193.27
2026-01-21 22:05:20,CH-1,216.71,6.44,4978.97,1.53,1.09,3219.47
2026-01-21 22:05:20,CH-2,304.92,5.88,4784.88,1.51,0.70,3252.18
2026-01-21 22:05:20,TX-A,427.92,9.16,1600.82,0.46,0.30,2188.70
2026-01-21 22:05:20,TX-B,251.61,7.72,3139.86,0.48,0.30,2286.96
2026-01-21 22:05:20,TX-C,458.92,8.30,2371.63,0.67,0.13,3118.14
2026-01-21 22:05:21,CH-1,151.28,2.45,3767.79,1.39,0.73,3769.98
2026-01-21 22:05:21,CH-2,308.11,7.13,3332.21,1.32,0.90,2165.96
2026-01-21 22:05:21,TX-A,266.05,7.65,2154.25,0.37,0.17,1540.24
2026-01-21 22:05:21,TX-B,302.86,8.19,2313.30,0.64,0.32,2197.59
2026-01-21 22:05:21,TX-C,382.15,8.29,3128.82,0.79,0.18,2080.53
2026-01-21 22:05:22,CH-1,214.23,5.35,3989.04,1.13,0.76,3036.51
2026-01-21 22:05:22,CH-2,225.55,5.69,4847.86,1.32,0.44,3647.61
2026-01-21 22:05:22,TX-A,344.71,7.37,2375.04,0.49,0.14,2767.44
2026-01-21 22:05:22,TX-B,229.57,6.25,2090.27,0.39,0.30,3049.23
2026-01-21 22:05:22,TX-C,381.62,8.58,2340.25,0.63,0.28,2099.09
2026-01-21 22:05:23,CH-1,204.19,7.00,2230.69,1.69,0.76,3559.52
2026-01-21 22:05:23,CH-2,336.44,5.86,4510.61,1.52,0.47,2820.79
2026-01-21 22:05:23,TX-A,407.95,8.99,2039.87,0.71,0.18,3252.73
2026-01-21 22:05:23,TX-B,349.78,8.67,2635.45,0.27,0.09,2587.18
2026-01-21 22:05:23,TX-C,396.60,8.58,3242.90,0.23,0.31,2498.40
2026-01-21 22:05:24,CH-1,153.27,4.72,4709.45,1.70,0.71,2826.52
2026-01-21 22:05:24,CH-2,277.25,6.19,3587.08,1.04,0.51,3272.49
2026-01-21 22:05:24,TX-A,258.24,9.21,2257.94,0.52,0.17,2102.32
2026-01-21 22:05:24,TX-B,244.02,8.81,2327.19,0.56,0.34,2100.44
2026-01-21 22:05:24,TX-C,359.84,7.08,2315.00,0.55,0.32,2104.32
2026-01-21 22:05:25,CH-1,218.74,5.65,4044.65,0.82,0.54,3669.00
2026-01-21 22:05:25,CH-2,136.07,7.32,2990.42,1.46,0.68,2997.12
2026-01-21 22:05:25,TX-A,397.53,10.20,3099.31,0.37,0.36,2362.39
2026-01-21 22:05:25,TX-B,456.22,7.57,2248.82,0.58,0.30,2734.68
2026-01-21 22:05:25,TX-C,387.50,8.49,1883.89,0.46,0.20,2229.56
2026-01-21 22:05:26,CH-1,278.32,6.11,3293.53,1.08,0.64,4153.96
2026-01-21 22:05:26,CH-2,388.26,5.05,4281.36,1.13,0.60,3073.85
2026-01-21 22:05:26,TX-A,406.37,6.73,2112.71,0.61,0.39,2832.02
2026-01-21 22:05:26,TX-B,359.60,9.12,2756.30,0.43,0.25,3153.35
2026-01-21 22:05:26,TX-C,336.83,6.30,1650.31,0.45,0.28,2129.99
2026-01-21 22:05:27,CH-1,179.33,5.99,3596.04,1.07,0.72,3098.15
2026-01-21 22:05:27,CH-2,233.46,7.08,4714.63,1.31,0.79,2667.21
2026-01-21 22:05:27,TX-A,453.73,7.45,2078.90,0.55,0.21,3316.05
2026-01-21 22:05:27,TX-B,180.43,8.84,2545.80,0.51,0.16,1312.33
2026-01-21 22:05:27,TX-C,216.73,7.76,2190.80,0.65,0.37,2653.61
2026-01-21 22:05:28,CH-1,142.32,6.32,3198.77,1.39,0.72,2964.53
2026-01-21 22:05:28,CH-2,243.98,6.48,2766.53,1.41,0.25,3635.34
2026-01-21 22:05:28,TX-A,341.92,8.13,2082.04,0.44,0.39,2083.95
2026-01-21 22:05:28,TX-B,304.83,8.77,2059.80,0.46,0.18,1890.40
2026-01-21 22:05:28,TX-C,382.57,7.93,2354.83,0.49,0.21,2374.44
2026-01-21 22:05:29,CH-1,243.29,7.48,3624.35,1.60,0.87,2932.12
2026-01-21 22:05:29,CH-2,298.23,4.37,3238.52,1.36,0.70,3321.19
2026-01-21 22:05:29,TX-A,477.53,8.18,3546.92,0.35,0.39,1706.84
2026-01-21 22:05:29,TX-B,328.62,8.30,3785.24,0.65,0.30,2517.47
2026-01-21 22:05:29,TX-C,211.19,10.30,2891.22,0.66,0.21,2823.79
2026-01-21 22:05:30,CH-1,165.69,6.24,3283.13,0.85,0.54,3370.20
2026-01-21 22:05:30,CH-2,170.49,6.30,2344.28,1.42,0.61,3244.87
2026-01-21 22:05:30,TX-A,296.95,9.58,2234.97,0.29,0.21,1830.43
2026-01-21 22:05:30,TX-B,288.25,8.77,3421.06,0.35,0.35,2515.79
2026-01-21 22:05:30,TX-C,479.06,8.13,1857.09,0.66,0.25,2282.01
2026-01-21 22:05:31,CH-1,191.90,6.27,3502.36,1.44,0.95,2071.92
2026-01-21 22:05:31,CH-2,202.35,8.46,4242.92,1.34,0.28,2443.11
2026-01-21 22:05:31,TX-A,499.00,8.49,2892.31,0.52,0.36,2075.07
2026-01-21 22:05:31,TX-B,345.19,9.39,2181.68,0.69,0.24,2076.15
2026-01-21 22:05:31,TX-C,396.17,8.01,2890.91,0.60,0.37,1907.80
2026-01-21 22:05:32,CH-1,211.95,8.55,5745.72,1.10,0.60,4160.86
2026-01-21 22:05:32,CH-2,265.11,5.15,2691.03,1.64,0.64,3249.63
2026-01-21 22:05:32,TX-A,349.90,7.64,2460.06,0.40,0.35,1626.07
2026-01-21 22:05:32,TX-B,333.97,8.20,1675.65,0.46,0.31,2811.73
2026-01-21 22:05:32,TX-C,320.22,6.81,2266.25,0.58,0.27,1854.75
2026-01-21 22:05:33,CH-1,289.45,5.93,2142.14,1.26,0.50,2563.20
2026-01-21 22:05:33,CH-2,224.36,7.51,4106.22,1.02,0.72,3566.69
2026-01-21 22:05:33,TX-A,130.83,9.86,2751.72,0.59,0.20,1864.19
2026-01-21 22:05:33,TX-B,366.52,7.32,3575.80,0.59,0.20,1833.90
2026-01-21 22:05:33,TX-C,365.91,8.20,2504.54,0.42,0.21,2798.50
2026-01-21 22:05:34,CH-1,253.98,5.81,2939.96,1.31,0.71,3524.48
2026-01-21 22:05:34,CH-2,253.75,6.58,3526.79,1.15,0.94,4337.81
2026-01-21 22:05:34,TX-A,337.42,6.88,2939.56,0.27,0.24,1972.10
2026-01-21 22:05:34,TX-B,195.39,10.30,3362.29,0.25,0.30,2220.15
2026-01-21 22:05:34,TX-C,408.73,7.75,2853.30,0.64,0.17,2106.08
2026-01-21 22:05:35,CH-1,241.74,6.82,5447.38,0.98,0.80,2454.80
2026-01-21 22:05:35,CH-2,134.63,5.25,4111.41,1.43,0.68,3445.35
2026-01-21 22:05:35,TX-A,367.03,8.48,2834.08,0.32,0.27,2379.45
2026-01-21 22:05:35,TX-B,357.05,8.33,1948.42,0.49,0.12,2725.94
2026-01-21 22:05:35,TX-C,357.58,9.03,3638.71,0.51,0.28,2298.88
2026-01-21 22:05:36,CH-1,201.36,7.82,3400.55,1.66,0.47,2758.50
2026-01-21 22:05:36,CH-2,303.75,4.49,4279.98,1.62,0.68,2602.17
2026-01-21 22:05:36,TX-A,474.33,8.88,2154.14,0.64,0.27,2747.47
2026-01-21 22:05:36,TX-B,308.14,9.56,1478.93,0.10,0.23,2611.61
2026-01-21 22:05:36,TX-C,397.71,7.10,2704.96,0.36,0.23,1721.29
2026-01-21 22:05:37,CH-1,212.00,5.93,3208.80,0.35,0.49,1561.09
2026-01-21 22:05:37,CH-2,271.67,5.74,5694.31,1.31,0.32,2967.38
2026-01-21 22:05:37,TX-A,385.07,8.99,2970.50,0.44,0.18,2285.40
2026-01-21 22:05:37,TX-B,350.02,8.29,2735.61,0.50,0.19,3390.05
2026-01-21 22:05:37,TX-C,402.20,8.20,2765.17,0.56,0.21,1805.91
2026-01-21 22:05:38,CH-1,222.40,4.96,3735.65,1.84,0.75,3732.51
2026-01-21 22:05:38,CH-2,218.05,8.90,3565.54,0.88,0.84,3820.84
2026-01-21 22:05:38,TX-A,344.79,9.34,2318.74,0.61,0.25,2760.87
2026-01-21 22:05:38,TX-B,277.77,7.68,2766.99,0.31,0.20,1878.01
2026-01-21 22:05:38,TX-C,386.23,8.79,2800.92,0.46,0.24,2806.33
2026-01-21 22:05:39,CH-1,233.44,6.34,3024.69,0.82,0.76,3318.64
2026-01-21 22:05:39,CH-2,222.74,6.44,2845.91,1.70,0.78,3035.13
2026-01-21 22:05:39,TX-A,243.27,8.63,2547.93,0.54,0.42,1775.73
2026-01-21 22:05:39,TX-B,409.35,8.08,4060.11,0.61,0.17,2524.09
2026-01-21 22:05:39,TX-C,398.60,8.43,3149.83,0.58,0.30,2801.64
2026-01-21 22:05:40,CH-1,111.26,8.83,4206.15,1.45,0.25,2588.57
2026-01-21 22:05:40,CH-2,199.15,3.33,2932.27,1.10,0.21,4073.47
2026-01-21 22:05:40,TX-A,338.13,7.92,1852.60,0.31,0.28,2224.56
2026-01-21 22:05:40,TX-B,385.85,7.51,2236.86,0.53,0.25,2378.63
2026-01-21 22:05:40,TX-C,356.88,7.74,2827.02,0.55,0.27,1766.25
2026-01-21 22:05:41,CH-1,285.20,6.67,3874.63,1.05,0.99,2940.29
2026-01-21 22:05:41,CH-2,207.52,5.72,3629.76,2.29,0.66,3413.49
2026-01-21 22:05:41,TX-A,274.79,6.42,2522.66,0.53,0.30,2722.04
2026-01-21 22:05:41,TX-B,301.68,8.08,1575.95,0.59,0.33,2403.06
2026-01-21 22:05:41,TX-C,367.16,8.21,2533.62,0.54,0.23,1919.46
2026-01-21 22:05:42,CH-1,247.48,4.79,4221.66,0.99,0.92,3136.44
2026-01-21 22:05:42,CH-2,202.25,5.35,4062.53,0.71,0.49,2929.58
2026-01-21 22:05:42,TX-A,420.26,7.55,2733.17,0.36,0.20,2553.79
2026-01-21 22:05:42,TX-B,270.09,8.74,1531.52,0.26,0.26,2629.59
2026-01-21 22:05:42,TX-C,302.39,7.07,2859.63,0.17,0.34,2964.90
2026-01-21 22:05:43,CH-1,190.15,4.45,4075.09,2.11,0.58,2797.70
2026-01-21 22:05:43,CH-2,244.75,5.20,3242.74,1.87,0.78,3401.55
2026-01-21 22:05:43,TX-A,326.96,9.20,3129.47,0.75,0.24,1840.82
2026-01-21 22:05:43,TX-B,416.79,8.91,2878.88,0.46,0.21,1734.65
2026-01-21 22:05:43,TX-C,230.76,8.45,2018.48,0.71,0.28,1921.01
2026-01-21 22:05:44,CH-1,165.95,5.44,2826.50,1.69,0.87,2584.80
2026-01-21 22:05:44,CH-2,203.65,6.40,2504.48,1.78,0.67,4057.33
2026-01-21 22:05:44,TX-A,272.54,7.84,2510.28,0.74,0.11,1525.62
2026-01-21 22:05:44,TX-B,368.65,8.90,3167.30,0.51,0.33,2105.63
2026-01-21 22:05:44,TX-C,327.02,8.78,2421.53,0.47,0.35,2301.99
2026-01-21 22:05:45,CH-1,210.45,4.64,4815.23,1.32,0.69,3327.55
2026-01-21 22:05:45,CH-2,222.19,4.96,3778.19,1.42,0.39,4277.80
2026-01-21 22:05:45,TX-A,333.31,7.07,2617.70,0.46,0.40,2928.22
2026-01-21 22:05:45,TX-B,319.46,8.27,4030.02,0.37,0.21,2337.88
2026-01-21 22:05:45,TX-C,459.12,7.90,2034.22,0.54,0.37,2029.98
2026-01-21 22:05:46,CH-1,131.02,4.72,4040.58,1.46,0.38,2067.06
2026-01-21 22:05:46,CH-2,182.65,5.98,4107.99,1.43,0.34,2876.08
2026-01-21 22:05:46,TX-A,292.65,6.96,2485.18,0.31,0.33,2121.90
2026-01-21 22:05:46,TX-B,440.55,8.10,2081.86,0.36,0.24,2345.82
2026-01-21 22:05:46,TX-C,273.62,8.59,3292.83,0.42,0.28,1782.92
2026-01-21 22:05:47,CH-1,180.83,4.23,3261.21,1.43,0.47,3709.14
2026-01-21 22:05:47,CH-2,279.89,7.35,2751.68,1.39,0.54,3689.91
2026-01-21 22:05:47,TX-A,331.77,8.23,2586.46,0.53,0.37,2576.21
2026-01-21 22:05:47,TX-B,265.09,8.09,2044.45,0.61,0.17,2524.39
2026-01-21 22:05:47,TX-C,326.34,9.35,1304.36,0.61,0.29,2343.35
2026-01-21 22:05:48,CH-1,186.38,4.95,2787.31,1.82,0.63,2224.54
2026-01-21 22:05:48,CH-2,258.83,5.12,3927.92,1.76,0.65,1877.36
2026-01-21 22:05:48,TX-A,344.60,8.47,2590.53,0.58,0.14,3102.82
2026-01-21 22:05:48,TX-B,323.09,9.24,2494.02,0.53,0.42,1679.97
2026-01-21 22:05:48,TX-C,316.29,7.43,2119.92,0.32,0.21,3075.58
2026-01-21 22:05:49,CH-1,195.97,6.49,4047.04,1.61,0.55,3657.95
2026-01-21 22:05:49,CH-2,206.07,5.09,3814.30,1.44,0.69,3322.00
2026-01-21 22:05:49,TX-A,301.22,6.37,2623.33,0.75,0.17,2731.28
2026-01-21 22:05:49,TX-B,324.90,8.79,3036.22,0.55,0.20,2550.10
2026-01-21 22:05:49,TX-C,280.87,6.66,1436.27,0.70,0.31,2099.51
2026-01-21 22:05:50,CH-1,237.83,5.40,2849.47,1.29,0.59,2371.01
2026-01-21 22:05:50,CH-2,188.92,6.18,3673.31,0.64,0.64,4416.64
2026-01-21 22:05:50,TX-A,383.99,7.20,2760.04,0.65,0.31,2337.25
2026-01-21 22:05:50,TX-B,436.86,10.15,2404.23,0.65,0.32,2992.38
2026-01-21 22:05:50,TX-C,427.26,8.29,2352.51,0.57,0.25,2204.31
2026-01-21 22:05:51,CH-1,281.22,7.58,4904.16,0.78,0.39,2979.48
2026-01-21 22:05:51,CH-2,218.31,5.42,2480.03,1.45,1.13,3443.38
2026-01-21 22:05:51,TX-A,433.48,7.96,2709.92,0.47,0.35,1789.75
2026-01-21 22:05:51,TX-B,270.05,6.94,2805.64,0.45,0.18,1805.25
2026-01-21 22:05:51,TX-C,274.21,7.48,3207.64,0.54,0.29,2247.34
2026-01-21 22:05:52,CH-1,243.44,5.50,4609.46,1.12,0.64,2415.71
2026-01-21 22:05:52,CH-2,215.68,3.74,3275.32,1.82,0.46,2000.36
2026-01-21 22:05:52,TX-A,233.28,8.94,3013.14,0.29,0.20,2615.62
2026-01-21 22:05:52,TX-B,378.04,9.09,3385.31,0.53,0.26,1782.72
2026-01-21 22:05:52,TX-C,442.43,6.85,2890.77,0.52,0.20,2150.72
2026-01-21 22:05:53,CH-1,311.44,6.16,3576.16,1.65,0.79,3198.64
2026-01-21 22:05:53,CH-2,208.74,6.71,5373.96,0.63,0.61,2856.55
2026-01-21 22:05:53,TX-A,297.50,8.04,3409.38,0.34,0.38,2206.77
2026-01-21 22:05:53,TX-B,288.10,8.61,2216.99,0.66,0.24,2909.62
2026-01-21 22:05:53,TX-C,310.25,8.93,3312.24,0.73,0.36,1871.44
2026-01-21 22:05:54,CH-1,209.63,6.43,2453.23,1.03,0.23,2093.24
2026-01-21 22:05:54,CH-2,218.05,6.31,3231.73,1.08,0.42,1523.16
2026-01-21 22:05:54,TX-A,359.93,8.27,2264.91,0.62,0.33,1860.95
2026-01-21 22:05:54,TX-B,367.60,8.61,2432.62,0.66,0.25,2208.14
2026-01-21 22:05:54,TX-C,487.90,9.20,3340.70,0.30,0.18,2250.74
2026-01-21 22:05:55,CH-1,130.58,4.41,2133.92,0.71,0.71,3946.38
2026-01-21 22:05:55,CH-2,160.84,7.39,2047.02,1.32,0.62,3259.69
2026-01-21 22:05:55,TX-A,199.05,6.71,2231.90,0.58,0.23,1733.32
2026-01-21 22:05:55,TX-B,397.75,7.03,2607.58,0.58,0.20,2160.71
2026-01-21 22:05:55,TX-C,315.28,8.33,2282.83,0.26,0.21,2682.36
2026-01-21 22:05:56,CH-1,215.57,7.97,2215.61,1.21,0.53,3942.00
2026-01-21 22:05:56,CH-2,266.22,5.86,3517.32,1.73,0.56,3610.71
2026-01-21 22:05:56,TX-A,406.75,8.25,1842.62,0.43,0.34,2226.01
2026-01-21 22:05:56,TX-B,324.16,6.41,3377.84,0.60,0.18,1573.25
2026-01-21 22:05:56,TX-C,381.32,7.45,3297.69,0.44,0.26,2818.38
2026-01-21 22:05:57,CH-1,322.90,6.38,3029.83,1.69,0.84,3694.43
2026-01-21 22:05:57,CH-2,144.25,7.64,3054.91,1.07,0.64,3212.95
2026-01-21 22:05:57,TX-A,214.51,6.03,2471.74,0.52,0.23,2580.21
2026-01-21 22:05:57,TX-B,450.97,9.07,2678.78,0.36,0.30,3130.86
2026-01-21 22:05:57,TX-C,374.86,8.10,2852.53,0.63,0.22,2304.48
2026-01-21 22:05:58,CH-1,234.27,4.15,3310.72,1.49,0.47,3492.19
2026-01-21 22:05:58,CH-2,261.26,6.21,3318.60,1.57,0.71,2669.58
2026-01-21 22:05:58,TX-A,426.96,6.67,3510.77,0.55,0.12,2661.54
2026-01-21 22:05:58,TX-B,440.74,7.49,2841.77,0.69,0.26,2382.60
2026-01-21 22:05:58,TX-C,296.92,8.00,3281.91,0.62,0.18,2344.72
2026-01-21 22:05:59,CH-1,123.84,5.35,3853.21,1.32,0.38,2398.55
2026-01-21 22:05:59,CH-2,247.54,6.07,2832.17,1.18,0.61,3331.40
2026-01-21 22:05:59,TX-A,403.03,7.91,2507.49,0.49,0.28,2630.42
2026-01-21 22:05:59,TX-B,383.31,6.16,2479.83,0.48,0.25,2135.53
2026-01-21 22:05:59,TX-C,264.70,7.95,3534.88,0.58,0.39,1976.98
2026-01-21 22:06:00,CH-1,151.34,6.43,2633.15,1.69,0.75,2802.33
